student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
43290,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1
43292,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
39131,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
43085,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0
58025,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
39035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39138,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1
54178,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
3138,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
12161,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12060,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
12554,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
54196,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0
40075,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1
12199,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
54168,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
53353,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
58028,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
12124,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
12162,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
58027,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
57701,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1
39102,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1
39002,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
38946,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
38975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
22941,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
12046,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
43166,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
53363,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1
54176,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
12270,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
12159,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1
39063,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
54173,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1
54170,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0
31282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53459,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
31405,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
39176,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
39064,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
39137,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0
38949,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
12526,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
54213,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
43282,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
12147,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0
42909,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1
12492,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
12348,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
43078,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1
12600,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1
43000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43286,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
43173,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1
42630,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0
3607,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
30855,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
35604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
35578,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
12436,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
12434,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
26591,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1
55819,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
12660,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
43089,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1
42729,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
55822,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1
12137,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
39098,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1
12416,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
38974,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
3663,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
3831,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1
3920,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
3551,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
38973,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
39094,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1
19713,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1
3264,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1
14249,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
39505,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1
39285,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56710,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
54209,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1
41375,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
12362,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
12494,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
43175,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1
33453,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1
42997,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
43172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
27882,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0
42637,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43287,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0
42634,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
3077,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1
3668,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
3540,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1
3600,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
3322,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0
3271,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3269,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1
3083,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1
3192,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1
42992,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
2666,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1
43284,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0
42907,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0
3880,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
54486,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
42633,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
42908,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
43285,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1
43281,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
35579,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
54340,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0
35615,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0
35620,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
39386,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0
39275,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
39500,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
39951,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
39274,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
54057,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54055,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
3605,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1
56974,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1
3087,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
3606,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1
3782,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1
3544,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
57661,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1
3546,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
3672,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54059,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1
43076,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
42816,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
42906,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1
43075,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0
42632,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0
39389,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39837,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
39728,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
40063,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
39498,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1
39948,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
39950,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
40062,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
3324,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
17616,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
57581,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1
17723,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17663,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
17511,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1
39960,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54751,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0
39273,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
39613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
39616,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
39133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39272,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0
18196,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1
12449,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1
39059,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
39001,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
39100,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
30847,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
57658,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1
17617,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
17760,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
57582,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
12141,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
17620,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
17815,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1
17255,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
18163,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
17254,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
57697,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
39838,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
54065,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
39610,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39172,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
39382,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
54754,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
39000,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
3261,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
38942,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
55410,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
57655,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
39134,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
38941,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
39092,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1
12242,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1
53339,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
12651,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1
12553,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
12654,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
54062,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
1886,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
12351,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
39609,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54777,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
39058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54058,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1
39132,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
38970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
40076,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
30853,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
57619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57618,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
38936,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
22582,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12347,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
12146,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
12243,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
12533,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
12531,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
11969,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
39634,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
39959,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
39095,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
38940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39060,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
38998,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38995,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
36346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
10871,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0
9919,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1
10472,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
10602,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
10405,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
19519,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1
10842,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
10471,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
10843,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
19327,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
10470,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1
10807,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
10492,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
10803,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
10810,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
10562,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0
10560,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
10869,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
10751,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
56378,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
10785,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
10749,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
19542,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10663,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1
10805,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
10844,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
56272,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1
10473,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1
10664,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
10603,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1
19390,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
40991,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
40125,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
54046,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
40743,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
36444,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0
36838,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
54252,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
36848,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
36535,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
36727,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
36790,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0
36586,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39729,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
38101,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1
36849,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1
36454,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
54033,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
36850,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1
36575,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
36659,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1
36783,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
36801,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0
5592,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
36717,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
36722,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1
36379,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
36773,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
36446,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1
36500,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1
36676,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1
54255,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
36646,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
36515,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36587,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1
36390,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
24417,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
53183,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
53171,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53287,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
53284,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24068,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
39842,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
53356,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
53314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
53304,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
24233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
41639,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33653,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
24456,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
53324,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
24115,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
36785,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
36835,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
36574,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1
36660,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
36389,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1
36512,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
36741,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1
36453,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
36720,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1
36723,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1
36585,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1
36388,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1
36658,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
55287,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0
16325,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
26103,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
53498,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
53487,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
55022,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
25818,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1984,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
2485,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1
2522,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1
2271,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
15827,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
